Class,1 Hr Diff,2 Hr Diff,3 Hr Diff,4 Hr Diff,5 Hr Diff,6 Hr Diff,7 Hr Diff,7 Hr MA,Compound Score,Positive Score,Neutral Score,Negative Score
1,9.830000000001746,201.73999999999796,1175.4100000000035,1175.4100000000035,1196.9700000000012,1196.9700000000012,1196.9700000000012,35795.70285714285,1.0,0.894,0.105,0.001
-1,-162.34999999999854,-162.34999999999854,-162.34999999999854,-152.5199999999968,39.38999999999942,1013.060000000005,1013.060000000005,36282.41714285713,0.9987,0.908,0.086,0.006
1,148.36000000000058,148.36000000000058,148.36000000000058,-13.989999999997963,-13.989999999997963,-13.989999999997963,-4.1599999999962165,36432.17285714285,0.9965,0.903,0.097,0.0
-1,-880.4400000000023,-732.0800000000017,-732.0800000000017,-732.0800000000017,-894.4300000000003,-894.4300000000003,-894.4300000000003,36304.39714285713,0.9993,0.95,0.042,0.007
-1,-188.45999999999913,-1068.9000000000015,-920.5400000000009,-920.5400000000009,-920.5400000000009,-1082.8899999999994,-1082.8899999999994,36149.698571428555,0.999,0.94,0.042,0.018
1,288.4099999999962,288.4099999999962,99.94999999999709,-780.4900000000052,-632.1300000000047,-632.1300000000047,-632.1300000000047,35904.6957142857,0.9991,0.929,0.071,0.0
-1,-308.2099999999991,-19.80000000000291,-19.80000000000291,-208.26000000000204,-1088.7000000000044,-940.3400000000038,-940.3400000000038,35770.36142857142,0.9899,0.92,0.08,0.0
1,208.26000000000204,208.26000000000204,208.26000000000204,-99.94999999999709,188.45999999999913,188.45999999999913,0.0,35480.49857142857,0.9992,0.927,0.048,0.025
-1,-760.4300000000003,-552.1699999999983,-552.1699999999983,-552.1699999999983,-860.3799999999974,-571.9700000000012,-571.9700000000012,35398.78857142857,0.9998,0.91,0.084,0.006
1,1640.8700000000026,880.4400000000023,1088.7000000000044,1088.7000000000044,1088.7000000000044,780.4900000000052,1068.9000000000015,35551.48857142858,0.9991,0.95,0.05,0.0
-1,-1171.4900000000052,469.3799999999974,-291.0500000000029,-82.79000000000087,-82.79000000000087,-82.79000000000087,-391.0,35495.63142857144,0.9998,0.928,0.072,0.0
1,172.9600000000064,-998.5299999999988,642.3400000000038,-118.08999999999651,90.17000000000553,90.17000000000553,90.17000000000553,35508.51285714287,0.9992,0.964,0.036,0.0
-1,-954.510000000002,-781.5499999999956,-1953.0400000000009,-312.16999999999825,-1072.5999999999985,-864.3399999999965,-864.3399999999965,35385.035714285725,0.9999,0.9,0.097,0.003
1,954.510000000002,0.0,172.9600000000064,-998.5299999999988,642.3400000000038,-118.08999999999651,90.17000000000553,35397.91714285715,0.9988,0.928,0.067,0.005
1,101.93000000000029,1056.4400000000023,101.93000000000029,274.8900000000067,-896.5999999999985,744.2700000000041,-16.159999999996217,35395.60857142858,0.9985,0.93,0.07,0.0
-1,-562.0,-460.0699999999997,494.4400000000023,-460.0699999999997,-287.1099999999933,-1458.5999999999985,182.27000000000407,35421.647142857146,1.0,0.931,0.065,0.004
1,59.45999999999913,-502.5400000000009,-400.6100000000006,553.9000000000015,-400.6100000000006,-227.64999999999418,-1399.1399999999994,35221.770000000004,0.9993,0.94,0.054,0.006
-1,-480.51000000000204,-480.51000000000204,-421.0500000000029,-983.0500000000029,-881.1200000000026,73.38999999999942,-881.1200000000026,35063.374285714286,0.9992,0.895,0.098,0.006
1,242.02999999999884,-238.4800000000032,-238.4800000000032,-179.02000000000407,-741.0200000000041,-639.0900000000038,315.41999999999825,35108.434285714284,0.9997,0.891,0.109,0.0
-1,-464.5,-222.47000000000116,-702.9800000000032,-702.9800000000032,-643.5200000000041,-1205.520000000004,-1103.5900000000038,34950.77857142857,0.9998,0.944,0.056,0.0
1,149.08000000000175,-315.41999999999825,-73.38999999999942,-553.9000000000015,-553.9000000000015,-494.4400000000023,-1056.4400000000023,34799.858571428565,0.9998,0.894,0.106,0.0
1,877.3799999999974,1026.4599999999991,561.9599999999991,803.989999999998,323.4799999999959,323.4799999999959,382.93999999999505,34854.56428571428,1.0,0.958,0.042,0.0
-1,-525.8300000000017,351.54999999999563,500.6299999999974,36.12999999999738,278.1599999999962,-202.35000000000582,-202.35000000000582,34825.65714285714,0.9991,0.917,0.083,0.0
1,193.34000000000378,193.34000000000378,-332.48999999999796,544.8899999999994,693.9700000000012,229.47000000000116,471.5,34864.107142857145,0.9998,0.943,0.057,0.0
1,710.1999999999971,903.5400000000009,903.5400000000009,377.7099999999991,1255.0899999999965,1404.1699999999983,939.6699999999983,34998.345714285715,0.9999,0.927,0.073,0.0
-1,-59.70999999999913,650.489999999998,843.8300000000017,843.8300000000017,318.0,1195.3799999999974,1344.4599999999991,35190.411428571424,0.9998,0.91,0.087,0.003
-1,-1195.3799999999974,-1255.0899999999965,-544.8899999999994,-351.54999999999563,-351.54999999999563,-877.3799999999974,0.0,35190.411428571424,0.9998,0.931,0.064,0.005
1,4625.029999999999,3429.6500000000015,3369.9400000000023,4080.1399999999994,4273.480000000003,4273.480000000003,3747.6500000000015,35725.79,0.9998,0.916,0.081,0.003
-1,-182.77999999999884,4442.25,3246.8700000000026,3187.1600000000035,3897.3600000000006,4090.7000000000044,4090.7000000000044,36310.17571428572,0.9999,0.921,0.073,0.006
-1,-73.20000000000437,-255.9800000000032,4369.049999999996,3173.6699999999983,3113.959999999999,3824.159999999996,4017.5,36884.10428571429,0.9999,0.905,0.09,0.004
1,70.10000000000582,70.10000000000582,70.10000000000582,-3.099999999998545,-185.87999999999738,4439.1500000000015,3243.770000000004,38338.66000000001,0.9998,0.944,0.056,0.0
1,185.87999999999738,255.9800000000032,255.9800000000032,255.9800000000032,182.77999999999884,0.0,4625.029999999999,38999.37857142858,0.9998,0.935,0.065,0.0
-1,-311.76000000000204,-311.76000000000204,-125.88000000000466,-55.779999999998836,-55.779999999998836,-55.779999999998836,-128.9800000000032,38980.95285714286,0.8885,0.882,0.118,0.0
1,293.15000000000146,-18.610000000000582,-18.610000000000582,167.2699999999968,237.37000000000262,237.37000000000262,237.37000000000262,39014.86285714286,0.9992,0.943,0.057,0.0
-1,-443.1399999999994,-149.98999999999796,-461.75,-461.75,-275.8700000000026,-205.7699999999968,-205.7699999999968,38985.467142857146,0.9999,0.898,0.102,0.0
1,2216.230000000003,1773.0900000000038,2066.2400000000052,1754.4800000000032,1754.4800000000032,1940.3600000000006,2010.4600000000064,39272.67571428571,0.9999,0.898,0.078,0.024
-1,-2453.7400000000052,-237.51000000000204,-680.6500000000015,-387.5,-699.260000000002,-699.260000000002,-513.3800000000047,39199.33571428571,0.9994,0.956,0.044,0.0
1,1405.9400000000023,-1047.800000000003,1168.4300000000003,725.2900000000009,1018.4400000000023,706.6800000000003,706.6800000000003,39300.28999999999,1.0,0.956,0.04,0.004
-1,-100.12999999999738,1305.810000000005,-1147.9300000000003,1068.300000000003,625.1600000000035,918.310000000005,606.5500000000029,39386.939999999995,0.9999,0.933,0.067,0.0
-1,-848.3000000000029,-948.4300000000003,457.51000000000204,-1996.2300000000032,220.0,-223.13999999999942,70.01000000000204,39396.94142857142,0.9999,0.93,0.07,0.0
1,948.4300000000003,948.4300000000003,100.12999999999738,0.0,1405.9400000000023,-1047.800000000003,1168.4300000000003,39531.98285714285,0.9999,0.914,0.082,0.004
-1,-1679.699999999997,-731.2699999999968,-731.2699999999968,-1579.5699999999997,-1679.699999999997,-273.75999999999476,-2727.5,39142.33999999999,0.9991,0.941,0.046,0.014
1,669.5499999999956,-1010.1500000000015,-61.720000000001164,-61.720000000001164,-910.0200000000041,-1010.1500000000015,395.7900000000009,39198.88142857142,1.0,0.956,0.039,0.006
-1,-669.5499999999956,0.0,-1679.699999999997,-731.2699999999968,-731.2699999999968,-1579.5699999999997,-1679.699999999997,38958.924285714274,0.9995,0.919,0.081,0.0
1,230.39999999999418,-439.15000000000146,230.39999999999418,-1449.300000000003,-500.8700000000026,-500.8700000000026,-1349.1700000000055,38766.185714285704,0.9999,0.953,0.045,0.002
-1,-116.02999999999884,114.36999999999534,-555.1800000000003,114.36999999999534,-1565.3300000000017,-616.9000000000015,-616.9000000000015,38678.05714285713,0.9999,0.951,0.044,0.006
-1,-1837.1299999999974,-1953.1599999999962,-1722.760000000002,-2392.3099999999977,-1722.760000000002,-3402.459999999999,-2454.029999999999,38327.48142857141,0.9991,0.936,0.064,0.0
1,2260.4400000000023,423.31000000000495,307.2800000000061,537.6800000000003,-131.86999999999534,537.6800000000003,-1142.0199999999968,38164.335714285706,0.9988,0.94,0.06,0.0
-1,-352.8700000000026,-352.8700000000026,1907.5699999999997,70.44000000000233,-45.58999999999651,184.80999999999767,-484.73999999999796,38171.89857142856,0.9986,0.94,0.06,0.0
1,45.58999999999651,-307.2800000000061,-307.2800000000061,1953.1599999999962,116.02999999999884,0.0,230.39999999999418,38204.812857142846,0.9994,0.945,0.055,0.0
1,439.15000000000146,484.73999999999796,131.86999999999534,131.86999999999534,2392.3099999999977,555.1800000000003,439.15000000000146,38267.54857142857,0.9997,0.917,0.065,0.018
-1,-877.1999999999971,-438.04999999999563,-392.4599999999991,-745.3300000000017,-745.3300000000017,1515.1100000000006,-322.0199999999968,38221.54571428571,0.9999,0.908,0.09,0.003
1,359.08000000000175,359.08000000000175,-518.1199999999953,-78.96999999999389,-33.37999999999738,-386.25,-386.25,38382.81142857143,0.9993,0.957,0.027,0.017
-1,-1638.7900000000009,-1279.7099999999991,-1279.7099999999991,-2156.909999999996,-1717.7599999999948,-1672.1699999999983,-2025.0400000000009,38093.520000000004,0.9996,0.941,0.059,0.0
-1,-545.6500000000015,-2184.4400000000023,-1825.3600000000006,-1825.3600000000006,-2702.5599999999977,-2263.409999999996,-2217.8199999999997,37776.688571428575,0.9992,0.922,0.052,0.026
1,2320.0800000000017,1774.4300000000003,135.63999999999942,494.72000000000116,494.72000000000116,-382.4799999999959,56.67000000000553,37784.78428571428,0.9997,0.885,0.11,0.005
-1,-494.72000000000116,1825.3600000000006,1279.7099999999991,-359.08000000000175,0.0,0.0,-877.1999999999971,37659.47000000001,0.9986,0.932,0.062,0.006
1,4089.4300000000003,3594.709999999999,5914.790000000001,5369.139999999999,3730.3499999999985,4089.4300000000003,4089.4300000000003,38243.67428571429,0.9938,0.937,0.063,0.0
-1,-227.75,3861.6800000000003,3366.959999999999,5687.040000000001,5141.389999999999,3502.5999999999985,3861.6800000000003,38795.34285714286,0.999,0.928,0.072,0.0
1,291.11999999999534,291.11999999999534,63.36999999999534,4152.799999999996,3658.0799999999945,5978.159999999996,5432.509999999995,40071.787142857145,1.0,0.939,0.058,0.003
-1,-65.43999999999505,225.6800000000003,225.6800000000003,-2.069999999999709,4087.3600000000006,3592.6399999999994,5912.720000000001,40916.46142857143,0.9999,0.928,0.065,0.007
-1,-74.88000000000466,-140.3199999999997,150.79999999999563,150.79999999999563,-76.95000000000437,4012.479999999996,3517.7599999999948,41418.99857142857,0.9999,0.931,0.069,0.0
1,76.95000000000437,2.069999999999709,-63.36999999999534,227.75,227.75,0.0,4089.4300000000003,42003.20285714285,0.9997,0.894,0.101,0.005
-1,-116.01000000000204,-39.05999999999767,-113.94000000000233,-179.37999999999738,111.73999999999796,111.73999999999796,-116.01000000000204,41986.63,0.9997,0.937,0.06,0.003
1,84.37000000000262,-31.639999999999418,45.31000000000495,-29.56999999999971,-95.00999999999476,196.11000000000058,196.11000000000058,42014.64571428571,0.9999,0.931,0.069,0.0
-1,-122.69000000000233,-38.31999999999971,-154.33000000000175,-77.37999999999738,-152.26000000000204,-217.6999999999971,73.41999999999825,42025.13428571428,0.9985,0.894,0.106,0.0
1,89.4800000000032,89.4800000000032,-33.20999999999913,51.16000000000349,-64.84999999999854,12.10000000000582,-62.779999999998836,41985.0657142857,0.9988,0.912,0.088,0.0
-1,-227.88000000000466,-138.40000000000146,-138.40000000000146,-261.0900000000038,-176.72000000000116,-292.7300000000032,-215.77999999999884,41954.23999999998,0.9932,0.98,0.02,0.0
1,385.75,157.86999999999534,247.34999999999854,247.34999999999854,124.65999999999622,209.02999999999884,93.0199999999968,41967.52857142855,0.9999,0.924,0.074,0.002
-1,-248.79999999999563,-248.79999999999563,136.95000000000437,-90.93000000000029,-1.4499999999970896,-1.4499999999970896,-124.13999999999942,41979.65571428569,0.9996,0.923,0.077,0.0
-1,-71.97000000000116,-320.7699999999968,-320.7699999999968,64.9800000000032,-162.90000000000146,-73.41999999999825,-73.41999999999825,41969.16714285712,0.9992,0.948,0.052,0.0
1,538.2799999999988,466.3099999999977,217.51000000000204,217.51000000000204,603.260000000002,375.3799999999974,464.8600000000006,42035.5757142857,0.9998,0.919,0.081,0.0
1,617.760000000002,1156.0400000000009,1084.0699999999997,835.2700000000041,835.2700000000041,1221.020000000004,993.1399999999994,42177.45285714283,0.9999,0.943,0.057,0.0
-1,-1816.3700000000026,-1198.6100000000006,-660.3300000000017,-732.3000000000029,-981.0999999999985,-981.0999999999985,-595.3499999999985,42092.402857142835,0.9999,0.943,0.049,0.009
1,2127.9000000000015,311.52999999999884,929.2900000000009,1467.5699999999997,1395.5999999999985,1146.800000000003,1146.800000000003,42256.23142857141,1.0,0.96,0.04,0.0
-1,-1248.4000000000015,879.5,-936.8700000000026,-319.1100000000006,219.16999999999825,147.1999999999971,-101.59999999999854,42241.71714285713,1.0,0.95,0.046,0.004
-1,-1376.1299999999974,-1376.1299999999974,-1376.1299999999974,-2624.529999999999,-496.6299999999974,-2313.0,-1695.239999999998,42051.878571428555,0.9991,0.888,0.112,0.0
1,496.6299999999974,-879.5,-879.5,-879.5,-2127.9000000000015,0.0,-1816.3700000000026,41792.39714285713,0.9995,0.921,0.079,0.0
1,879.5,1376.1299999999974,0.0,0.0,0.0,-1248.4000000000015,879.5,41918.039999999986,0.9988,0.947,0.053,0.0
-1,-742.2300000000032,137.2699999999968,633.8999999999942,-742.2300000000032,-742.2300000000032,-742.2300000000032,-1990.6300000000047,41633.66428571427,0.9997,0.978,0.02,0.003
1,1614.9200000000055,872.6900000000023,1752.1900000000023,2248.8199999999997,872.6900000000023,872.6900000000023,872.6900000000023,41758.33428571427,0.9994,0.895,0.095,0.01
-1,-78.27000000000407,1536.6500000000015,794.4199999999983,1673.9199999999983,2170.5499999999956,794.4199999999983,794.4199999999983,41871.82285714284,0.9998,0.955,0.038,0.007
1,182.2300000000032,103.95999999999913,1718.8800000000047,976.6500000000015,1856.1500000000015,2352.779999999999,976.6500000000015,42011.34428571427,0.9962,0.95,0.05,0.0
1,252.61000000000058,252.61000000000058,434.8400000000038,356.5699999999997,1971.4900000000052,1229.260000000002,2108.760000000002,42648.707142857136,0.9998,0.953,0.047,0.0
-1,-560.6200000000026,-308.01000000000204,-308.01000000000204,-125.77999999999884,-204.0500000000029,1410.8700000000026,668.6399999999994,42744.22714285714,0.9987,0.952,0.042,0.006
-1,-990.3799999999974,-1551.0,-1298.3899999999994,-1298.3899999999994,-1116.1599999999962,-1194.4300000000003,420.49000000000524,42804.29714285714,0.9993,0.929,0.071,0.0
1,598.25,-392.1299999999974,-952.75,-700.1399999999994,-700.1399999999994,-517.9099999999962,-596.1800000000003,42719.12857142857,0.9976,0.96,0.04,0.0
-1,-625.810000000005,-625.810000000005,-27.560000000004948,-1017.9400000000023,-1578.560000000005,-1325.9500000000044,-1325.9500000000044,42455.719999999994,0.999,0.947,0.048,0.005
1,19.05000000000291,-606.760000000002,-606.760000000002,-8.510000000002037,-998.8899999999994,-1559.510000000002,-1306.9000000000015,42269.02,0.9993,0.961,0.039,0.0
1,325.3199999999997,344.3700000000026,-281.4400000000023,-281.4400000000023,316.8099999999977,-673.5699999999997,-1234.1900000000023,42092.707142857136,0.9998,0.927,0.07,0.003
-1,-450.8799999999974,-125.55999999999767,-106.50999999999476,-732.3199999999997,-732.3199999999997,-134.0699999999997,-1124.449999999997,41932.07142857142,0.9976,0.939,0.061,0.0
-1,-339.63000000000466,-790.510000000002,-465.1900000000023,-446.1399999999994,-1071.9500000000044,-1071.9500000000044,-473.70000000000437,41864.39999999999,0.9998,0.929,0.069,0.002
1,103.15000000000146,-236.4800000000032,-687.3600000000006,-362.0400000000009,-342.98999999999796,-968.8000000000029,-968.8000000000029,41725.99999999999,0.9997,0.965,0.035,0.0
1,918.5500000000029,918.5500000000029,1021.7000000000044,682.0699999999997,231.19000000000233,556.510000000002,575.560000000005,41669.82285714285,0.9984,0.895,0.105,0.0
-1,-777.7000000000044,-777.7000000000044,140.84999999999854,140.84999999999854,244.0,-95.63000000000466,-546.510000000002,41671.25142857142,0.9882,0.926,0.074,0.0
1,933.8499999999985,156.14999999999418,156.14999999999418,1074.699999999997,1074.699999999997,1177.8499999999985,838.2199999999939,41790.99714285714,0.9995,0.908,0.086,0.006
-1,-229.0199999999968,704.8300000000017,-72.87000000000262,-72.87000000000262,845.6800000000003,845.6800000000003,948.8300000000017,41926.544285714284,0.9981,0.899,0.101,0.0
-1,-444.3700000000026,-673.3899999999994,260.4599999999991,-517.2400000000052,-517.2400000000052,401.3099999999977,401.3099999999977,41983.874285714286,0.9584,0.951,0.049,0.0
1,233.49000000000524,-210.87999999999738,-439.8999999999942,493.95000000000437,-283.75,-283.75,634.8000000000029,42074.56,0.9986,0.936,0.064,0.0
1,115.11999999999534,348.6100000000006,-95.76000000000204,-324.77999999999884,609.0699999999997,-168.63000000000466,-168.63000000000466,42050.469999999994,0.9986,0.885,0.092,0.022
-1,-104.7699999999968,10.349999999998545,243.84000000000378,-200.52999999999884,-429.54999999999563,504.3000000000029,-273.40000000000146,42011.41285714285,0.9993,0.951,0.049,0.0
